-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
-1.1316282927,-0.5518502219,2.6476728121,-2.7957786534,-2.5853483012,1.5786847215,1.0775020306,0.0222143247,0.0387390504
