-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072623,-1.1402108233,-2.3684431046,-0.9713115163,-2.8972,2.6299388706,-0.1220973225,0.0206384044,0.0050550358
-1.1928072639,-1.1402108092,-2.3684431027,-0.9713115141,-2.8971999773,2.629938882,-0.1220973411,0.0206384044,0.0050550358
-1.1928072766,-1.1402106962,-2.368443087,-0.9713114966,-2.8971997948,2.6299389735,-0.12209749,0.0206384044,0.0050550358
-1.1928073135,-1.1402103698,-2.3684430419,-0.971311446,-2.8971992675,2.6299392378,-0.1220979205,0.0206384044,0.0050550358
-1.1928073872,-1.1402097159,-2.3684429515,-0.9713113446,-2.8971982115,2.6299397671,-0.1220987827,0.0206384044,0.0050550358
-1.1928075107,-1.14020862,-2.3684428001,-0.9713111746,-2.8971964415,2.6299406543,-0.1221002278,0.0206384044,0.0050550358
-1.1928076972,-1.1402069665,-2.3684425715,-0.971310918,-2.8971937709,2.629941993,-0.1221024084,0.0206384044,0.0050550358
-1.1928079595,-1.1402046393,-2.3684422499,-0.9713105568,-2.8971900118,2.6299438773,-0.1221054775,0.0206384044,0.0050550358
-1.1928083109,-1.1402015217,-2.3684418191,-0.9713100727,-2.897184976,2.6299464016,-0.1221095891,0.0206384044,0.0050550358
-1.1928087645,-1.1401974969,-2.3684412629,-0.9713094476,-2.8971784745,2.6299496606,-0.1221148975,0.0206384044,0.0050550358
-1.1928093334,-1.1401924477,-2.3684405652,-0.9713086631,-2.897170318,2.6299537492,-0.1221215572,0.0206384044,0.0050550358
-1.192810031,-1.1401862567,-2.3684397097,-0.9713077009,-2.8971603166,2.6299587625,-0.1221297232,0.0206384044,0.0050550358
-1.1928108702,-1.1401788066,-2.3684386803,-0.9713065425,-2.8971482805,2.6299647959,-0.1221395507,0.0206384044,0.0050550358
-1.1928118645,-1.1401699796,-2.3684374607,-0.9713051696,-2.8971340194,2.6299719445,-0.1221511949,0.0206384044,0.0050550358
-1.1928130268,-1.1401596582,-2.3684360347,-0.9713035635,-2.8971173431,2.6299803039,-0.1221648112,0.0206384044,0.0050550358
-1.1928143705,-1.1401477247,-2.3684343861,-0.9713017058,-2.8970980612,2.6299899694,-0.1221805552,0.0206384044,0.0050550358
-1.1928159087,-1.1401340616,-2.3684324986,-0.9712995779,-2.8970759833,2.6300010365,-0.1221985822,0.0206384044,0.0050550358
-1.1928176546,-1.1401185511,-2.3684303561,-0.9712971611,-2.8970509191,2.6300136006,-0.1222190479,0.0206384044,0.0050550358
-1.1928196212,-1.1401010759,-2.3684279423,-0.9712944367,-2.8970226782,2.6300277571,-0.1222421077,0.0206384044,0.0050550358
-1.1928218216,-1.1400815186,-2.368425241,-0.9712913861,-2.8969910704,2.6300436015,-0.1222679169,0.0206384044,0.0050550358
-1.192824269,-1.1400597619,-2.3684222362,-0.9712879904,-2.8969559055,2.630061229,-0.1222966309,0.0206384044,0.0050550358
-1.1928269762,-1.1400356886,-2.3684189118,-0.9712842308,-2.8969169936,2.6300807349,-0.1223284049,0.0206384044,0.0050550358
-1.1928299564,-1.1400091819,-2.3684152516,-0.9712800882,-2.8968741448,2.6301022144,-0.1223633941,0.0206384044,0.0050550358
-1.1928332223,-1.1399801249,-2.3684112396,-0.9712755438,-2.8968271694,2.6301257626,-0.1224017536,0.0206384044,0.0050550358
-1.1928367869,-1.139948401,-2.3684068598,-0.9712705782,-2.8967758776,2.6301514747,-0.1224436383,0.0206384044,0.0050550358
-1.1928406629,-1.1399138937,-2.3684020962,-0.9712651723,-2.8967200798,2.6301794458,-0.1224892033,0.0206384044,0.0050550358
-1.192844863,-1.1398764868,-2.368396933,-0.9712593065,-2.8966595866,2.6302097708,-0.1225386036,0.0206384044,0.0050550358
-1.1928493999,-1.1398360642,-2.3683913542,-0.9712529612,-2.8965942084,2.6302425449,-0.122591994,0.0206384044,0.0050550358
-1.1928542862,-1.13979251,-2.368385344,-0.9712461165,-2.8965237558,2.630277863,-0.1226495297,0.0206384044,0.0050550358
-1.1928595341,-1.1397457088,-2.3683788868,-0.9712387523,-2.8964480397,2.63031582,-0.1227113653,0.0206384044,0.0050550358
-1.192865156,-1.139695546,-2.368371967,-0.9712308482,-2.8963668718,2.6303565104,-0.1227776549,0.0206384044,0.0050550358
-1.1928711636,-1.1396419085,-2.3683645692,-0.9712223838,-2.8962800658,2.6304000277,-0.1228485512,0.0206384044,0.0050550358
-1.1928775686,-1.139584686,-2.3683566787,-0.9712133382,-2.8961874393,2.6304464633,-0.1229242035,0.0206384044,0.0050550358
-1.1928843817,-1.1395237711,-2.368348281,-0.9712036905,-2.8960888131,2.6304959073,-0.123004759,0.0206384044,0.0050550358
-1.1928916134,-1.1394590571,-2.368339362,-0.9711934185,-2.8959840087,2.6305484493,-0.1230903642,0.0206384044,0.0050550358
-1.1928992737,-1.1393904393,-2.3683299079,-0.9711824992,-2.8958728481,2.6306041787,-0.1231811655,0.0206384044,0.0050550358
-1.1929073718,-1.1393178144,-2.3683199054,-0.971170908,-2.8957551543,2.6306631845,-0.1232773089,0.0206384044,0.0050550358
-1.1929159159,-1.1392410814,-2.3683093419,-0.9711586178,-2.8956307503,2.6307255557,-0.1233789405,0.0206384044,0.0050550358
-1.192924911,-1.1391601607,-2.3682982077,-0.9711456018,-2.8954994895,2.6307913663,-0.1234861823,0.0206384044,0.0050550358
-1.1929343434,-1.1390751357,-2.3682865163,-0.9711318574,-2.8953614879,2.6308605584,-0.1235989422,0.0206384044,0.0050550358
-1.1929441935,-1.1389861359,-2.3682742873,-0.9711173867,-2.8952169325,2.630933039,-0.1237170702,0.0206384044,0.0050550358
-1.1929544408,-1.1388932872,-2.3682615407,-0.9711021872,-2.8950659995,2.63100872,-0.1238404262,0.0206384044,0.0050550358
-1.192965065,-1.1387967083,-2.3682482955,-0.9710862516,-2.8949088493,2.6310875219,-0.1239688832,0.0206384044,0.0050550358
-1.1929760467,-1.1386965067,-2.3682345695,-0.9710695712,-2.894745624,2.6311693737,-0.1241023291,0.0206384044,0.0050550358
-1.1929873708,-1.1385927704,-2.3682203769,-0.9710521402,-2.8945764415,2.6312542169,-0.1242406711,0.0206384044,0.0050550358
-1.1929990376,-1.1384854604,-2.3682057139,-0.9710339384,-2.8944012215,2.6313420918,-0.1243839769,0.0206384044,0.0050550358
-1.1930110598,-1.1383744452,-2.3681905631,-0.9710149379,-2.8942197419,2.6314331097,-0.1245324291,0.0206384044,0.0050550358
-1.1930234515,-1.1382596005,-2.3681749075,-0.9709951192,-2.8940318016,2.6315273713,-0.1246861922,0.0206384044,0.0050550358
-1.1930362266,-1.1381408087,-2.3681587304,-0.9709744666,-2.8938372134,2.6316249702,-0.1248454186,0.0206384044,0.0050550358
-1.1930493987,-1.1380179552,-2.3681420158,-0.970952965,-2.8936357954,2.6317259975,-0.1250102564,0.0206384044,0.0050550358
-1.1930629811,-1.1378909267,-2.3681247479,-0.9709305982,-2.8934273663,2.6318305438,-0.1251808535,0.0206384044,0.0050550358
-1.1930769848,-1.1377596242,-2.368106913,-0.9709073508,-2.8932117659,2.6319386894,-0.1253573408,0.0206384044,0.0050550358
-1.1930914124,-1.1376240194,-2.3680885075,-0.9708832162,-2.8929889456,2.6320504587,-0.1255397582,0.0206384044,0.0050550358
-1.1931062628,-1.1374841133,-2.3680695319,-0.9708581905,-2.8927589021,2.6321658533,-0.1257281093,0.0206384044,0.0050550358
-1.193121534,-1.1373399062,-2.3680499869,-0.9708322673,-2.8925216279,2.6322848772,-0.1259224011,0.0206384044,0.0050550358
-1.1931372236,-1.1371913993,-2.3680298738,-0.9708054382,-2.8922771138,2.6324075349,-0.1261226426,0.0206384044,0.0050550358
-1.1931533281,-1.1370385942,-2.3680091939,-0.970777692,-2.8920253487,2.6325338324,-0.1263288448,0.0206384044,0.0050550358
-1.1931698433,-1.1368814935,-2.3679879492,-0.9707490144,-2.8917663185,2.6326637769,-0.1265410216,0.0206384044,0.0050550358
-1.1931867637,-1.1367200999,-2.3679661421,-0.9707193878,-2.8915000051,2.6327973779,-0.1267591908,0.0206384044,0.0050550358
-1.1932040828,-1.136554416,-2.3679437754,-0.97068879,-2.8912263844,2.6329346476,-0.1269833756,0.0206384044,0.0050550358
-1.1932217929,-1.1363844435,-2.3679208523,-0.9706571939,-2.8909454253,2.6330756022,-0.1272136061,0.0206384044,0.0050550358
-1.1932398813,-1.1362102203,-2.3678973813,-0.9706245755,-2.8906571518,2.6332202299,-0.1274498677,0.0206384044,0.0050550358
-1.1932583183,-1.1360319574,-2.3678733939,-0.9705909465,-2.8903618781,2.6333683735,-0.1276919075,0.0206384044,0.0050550358
-1.193277072,-1.1358498892,-2.3678489247,-0.9705563234,-2.8900599576,2.6335198558,-0.1279394404,0.0206384044,0.0050550358
-1.193296112,-1.1356642389,-2.3678240066,-0.9705207216,-2.8897517265,2.6336745083,-0.1281921952,0.0206384044,0.0050550358
-1.1933154119,-1.1354751913,-2.3677986673,-0.9704841502,-2.889437458,2.6338321939,-0.1284499524,0.0206384044,0.0050550358
-1.1933349503,-1.1352828872,-2.3677729285,-0.9704466109,-2.8891173544,2.6339928112,-0.1287125505,0.0206384044,0.0050550358
-1.1933547103,-1.1350874274,-2.3677468062,-0.9704080999,-2.888791553,2.6341562911,-0.1289798807,0.0206384044,0.0050550358
