-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
-1.2628273036,-1.7627,-2.0697855369,-0.8533724037,2.6684475163,2.4154011126,0.02112979,0.009709779,0.0022226171
