-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077876,-1.7627,-1.9011383628,-2.512730252,2.7457754732,2.043734926,-0.7482568109,0.0197479386,0.0097921771
-2.4135077888,-1.7626999987,-1.9011383535,-2.5127302564,2.7457754843,2.0437349252,-0.7482568173,0.0197479386,0.0097921771
