-0.911346822871442,-0.286741705318207,0.0520994255241707,-2.46801686171138,-2.04887485886507,2.49803507911406,0.390585662473139,0.01,0.01
-0.911346822871442,-0.286741705318207,0.0520994255241707,-2.46801686171138,-2.04887485886507,2.49803507911406,0.390585662473139,0.01,0.01
-0.911346822871442,-0.286741705318207,0.0520994255241707,-2.46801686171138,-2.04887485886507,2.49803507911406,0.390585662473139,0.01,0.01
-0.911346822871442,-0.286741705318207,0.0520994255241707,-2.46801686171138,-2.04887485886507,2.49803507911406,0.390585662473139,0.01,0.01
-0.911346821621442,-0.286741705943207,0.052099426357504,-2.46801686275305,-2.04887485761507,2.49803507744739,0.390585660806472,0.01,0.01
-0.911346811621442,-0.286741710943207,0.0520994330241707,-2.46801687108638,-2.04887484761507,2.49803506411406,0.390585647473139,0.01,0.01
-0.911346777871442,-0.286741727818207,0.0520994555241707,-2.46801689921138,-2.04887481386507,2.49803501911406,0.390585602473139,0.01,0.01
-0.911346697871443,-0.286741767818207,0.052099508857504,-2.46801696577799,-2.04887473386507,2.49803491244739,0.390585495806472,0.01,0.01
-0.911346541621442,-0.286741845943207,0.0520996130241707,-2.46801709070531,-2.04887457761507,2.49803470411406,0.390585287473139,0.01,0.01
-0.911346271621442,-0.286741980943207,0.0520997930241707,-2.46801728819967,-2.04887430761507,2.49803434411406,0.390584927473139,0.01,0.01
-0.911345842871442,-0.286742195318207,0.052100078857504,-2.46801756621741,-2.04887387886507,2.49803377244739,0.390584355806472,0.01,0.01
-0.911345202871442,-0.286742515318207,0.0521005055241707,-2.4680179268651,-2.04887323886507,2.49803291911406,0.390583502473139,0.01,0.01
-0.911344291621442,-0.286742970943207,0.0521011130241707,-2.46801837016394,-2.04887232761507,2.49803170411406,0.390582287473139,0.01,0.01
-0.911343041621442,-0.286743595943207,0.052101946357504,-2.46801889611392,-2.04887107761507,2.49803003744739,0.390580620806472,0.01,0.01
-0.911341377871442,-0.286744427818207,0.0521030555241707,-2.46801950471504,-2.04886941386507,2.49802781911406,0.390578402473139,0.01,0.01
-0.911339217871442,-0.286745507818207,0.0521044955241707,-2.46802019596731,-2.04886725386507,2.49802493911406,0.390575522473139,0.01,0.01
-0.911336471621442,-0.286746880943207,0.052106326357504,-2.46802096987073,-2.04886450761507,2.49802127744739,0.390571860806472,0.01,0.01
